,TweetDate,Tweets,intention
1239,0.7931747887099495,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2135)	1
  (0, 215)	1",1
1240,0.41365052599270674,"  (0, 1521)	1
  (0, 4928)	1",1
1241,0.026197894567608283,"  (0, 4381)	1
  (0, 3023)	1
  (0, 4836)	1",1
1242,0.07376772763518845,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 2864)	1
  (0, 1013)	1
  (0, 3593)	1
  (0, 5060)	1
  (0, 4384)	1
  (0, 1140)	1
  (0, 3644)	1
  (0, 192)	1",0
1243,0.02792147246589392,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2562)	1
  (0, 14)	1",1
1244,0.017580246372259942,"  (0, 1337)	1",1
1245,0.6890727656939574,"  (0, 1921)	1
  (0, 4818)	1",1
1246,0.13753886892048925,"  (0, 1271)	1
  (0, 887)	1
  (0, 863)	1
  (0, 3739)	1",0
1247,0.01620137715945772,"  (0, 1877)	1",1
1248,0.06928648025303548,"  (0, 3515)	1
  (0, 4881)	1",1
1249,0.03274742853353031,"  (0, 371)	1",1
1250,0.07859361476108775,"  (0, 4032)	1
  (0, 5065)	1
  (0, 424)	1",1
1251,0.010341363977108171,"  (0, 2307)	1
  (0, 3976)	1
  (0, 2688)	1",1
1252,0.008273077393339118,"  (0, 2254)	1
  (0, 4909)	1
  (0, 2258)	1",1
1253,0.13822825182058754,"  (0, 924)	1",1
1254,0.045846358581900185,"  (0, 705)	1",1
1255,0.06377110681443225,"  (0, 2404)	1",1
1256,0.7931747542390809,"  (0, 1831)	1
  (0, 640)	1",0
1257,0.05170630282251264,"  (0, 1062)	1",1
1258,0.5860048687344155,"  (0, 759)	1
  (0, 3685)	1
  (0, 3932)	1",1
1259,0.08514311425614124,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 899)	1
  (0, 1472)	1
  (0, 321)	1",1
1260,0.07238885842238624,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 3851)	1
  (0, 2745)	1
  (0, 3627)	1
  (0, 969)	1
  (0, 5027)	1
  (0, 322)	1",1
1261,0.6894174399085722,"  (0, 1092)	1
  (0, 2880)	1
  (0, 384)	1
  (0, 4272)	1",1
1262,0.0148225768883926,"  (0, 2731)	1
  (0, 3806)	1
  (0, 121)	1",1
1263,0.9648397140806914,"  (0, 3523)	1
  (0, 5136)	1
  (0, 4856)	1
  (0, 2036)	1",1
1264,0.06583942786906985,"  (0, 1691)	1
  (0, 4364)	1",1
1265,0.06239234101423568,"  (0, 2671)	1
  (0, 3022)	1
  (0, 1686)	1",0
1266,0.6208203770265036,"  (0, 4832)	1
  (0, 5160)	1",0
1267,0.06273701522885054,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 4618)	1
  (0, 2745)	1
  (0, 3627)	1
  (0, 5027)	1
  (0, 322)	1
  (0, 4626)	1
  (0, 968)	1",1
1268,0.06480533628348814,"  (0, 3577)	1
  (0, 2757)	1",1
1269,0.09686320956257743,"  (0, 3356)	1
  (0, 2760)	1
  (0, 781)	1",1
1270,0.048259284909415556,"  (0, 3860)	1",1
1271,0.03412626327546398,"  (0, 2452)	1
  (0, 1706)	1
  (0, 136)	1
  (0, 4986)	1
  (0, 1434)	1",1
1272,0.06756290235474985,"  (0, 5234)	1
  (0, 1088)	1",0
1273,0.9307135197469645,"  (0, 2602)	1",1
1274,0.17269915483979784,"  (0, 920)	1
  (0, 4820)	1
  (0, 2870)	1",1
1275,0.08514307978527269,"  (0, 2250)	1",1
1276,0.032747394062661764,"  (0, 2322)	1
  (0, 5301)	1
  (0, 4834)	1
  (0, 2792)	1",1
1277,0.0275767637804105,"  (0, 16)	1
  (0, 2729)	1",0
1278,0.07721474554828553,"  (0, 2923)	1
  (0, 2622)	1",0
1279,0.033436776962760054,"  (0, 3113)	1
  (0, 3033)	1",0
1280,0.09893142720460939,"  (0, 5076)	1
  (0, 4167)	1",1
1281,0.058600511003049534,"  (0, 3255)	1",0
1282,0.03929689355771525,"  (0, 2408)	1",1
1283,0.4484661032265319,"  (0, 2601)	1
  (0, 2679)	1
  (0, 1190)	1",1
1284,0.06204759785788371,"  (0, 4530)	1
  (0, 1191)	1
  (0, 3632)	1",0
1285,0.027921403524156823,"  (0, 3362)	1",1
1286,0.00827304292247057,"  (0, 2469)	1",1
1287,0.06239237548510423,"  (0, 2832)	1",1
1288,0.7242329826715288,"  (0, 2539)	1
  (0, 4145)	1
  (0, 3978)	1",1
1289,0.3098931082495924,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 2411)	1
  (0, 2812)	1
  (0, 307)	1",1
1290,0.06549465024184933,"  (0, 1001)	1
  (0, 534)	1
  (0, 4415)	1
  (0, 5253)	1
  (0, 1998)	1
  (0, 647)	1
  (0, 5317)	1
  (0, 1652)	1
  (0, 2590)	1
  (0, 2788)	1
  (0, 664)	1
  (0, 190)	1
  (0, 2782)	1
  (0, 981)	1
  (0, 3535)	1
  (0, 2910)	1
  (0, 1307)	1
  (0, 3368)	1
  (0, 2856)	1
  (0, 1099)	1",1
1291,0.03516038933191424,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 1691)	1
  (0, 4817)	1
  (0, 4852)	1
  (0, 320)	1",1
1292,0.6546018282038785,"  (0, 3288)	1",1
1293,0.045846324111031636,"  (0, 4885)	1
  (0, 4141)	1",1
1294,0.06859706288206864,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 2798)	1
  (0, 1187)	1
  (0, 311)	1",1
1295,0.6546018971456156,"  (0, 1725)	1
  (0, 4746)	1
  (0, 2549)	1",1
1296,0.6204757028118887,"  (0, 2307)	1
  (0, 1978)	1
  (0, 4154)	1",0
1297,0.0658394623399384,"  (0, 4005)	1
  (0, 4094)	1",0
1298,0.7235435997714306,"  (0, 3660)	1
  (0, 3664)	1
  (0, 3782)	1
  (0, 3424)	1
  (0, 5147)	1",0
1299,0.057221641790247316,"  (0, 2882)	1",1
1300,0.02137193849997189,"  (0, 2120)	1",1
1301,0.4822474854621697,"  (0, 1086)	1
  (0, 973)	1
  (0, 5354)	1
  (0, 4200)	1",1
1302,0.27576694838673405,"  (0, 5373)	1
  (0, 4369)	1",0
1303,0.01551189084675379,"  (0, 1500)	1
  (0, 1618)	1
  (0, 2684)	1
  (0, 127)	1
  (0, 3385)	1",1
1304,0.09065845322387592,"  (0, 1649)	1",0
1305,0.08790074926914003,"  (0, 5106)	1",1
1306,0.06549465024184933,"  (0, 3890)	1
  (0, 1539)	1
  (0, 3360)	1
  (0, 1321)	1",1
1307,0.09755262693354427,"  (0, 2022)	1",1
1308,0.09376079692235813,"  (0, 3779)	1
  (0, 3002)	1",1
1309,0.08376421057247047,"  (0, 1394)	1
  (0, 60)	1
  (0, 2557)	1",0
1310,0.0196484640142919,"  (0, 4433)	1
  (0, 442)	1
  (0, 2280)	1",1
1311,0.07273363604960675,"  (0, 2013)	1",1
1312,0.008962425822568856,"  (0, 4843)	1
  (0, 1001)	1
  (0, 5059)	1
  (0, 4978)	1",0
1313,0.01240954714827158,"  (0, 534)	1
  (0, 406)	1",1
1314,0.09893146167547794,"  (0, 4763)	1
  (0, 5195)	1",1
1315,0.08066186687398826,"  (0, 3861)	1",0
1316,0.09100319638022789,"  (0, 5052)	1",1
1317,0.02654263772396025,"  (0, 1654)	1
  (0, 1001)	1
  (0, 5253)	1
  (0, 2048)	1
  (0, 5235)	1
  (0, 1919)	1
  (0, 3202)	1
  (0, 3759)	1
  (0, 743)	1",1
1318,0.0954844092915123,"  (0, 2942)	1",0
1319,0.0006894173709668352,"  (0, 4019)	1",1
1320,0.09065845322387592,"  (0, 1059)	1",1
1321,0.008962494764305953,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2192)	1
  (0, 1273)	1
  (0, 2802)	1
  (0, 5274)	1",0
1322,0.09755266140441282,"  (0, 1716)	1",0
1323,0.02137193849997189,"  (0, 894)	1",1
1324,0.5515339657152052,"  (0, 855)	1
  (0, 1373)	1
  (0, 1628)	1
  (0, 475)	1",1
1325,0.0010341949981873494,"  (0, 626)	1
  (0, 5144)	1
  (0, 3868)	1
  (0, 4616)	1
  (0, 1247)	1",1
1326,0.008617820549691084,"  (0, 5158)	1",1
1327,0.031023885106113227,"  (0, 4031)	1",0
1328,0.011030677935469363,"  (0, 3155)	1",1
1329,0.06135818048691687,"  (0, 4754)	1
  (0, 531)	1
  (0, 5080)	1",1
1330,0.061358146016048325,"  (0, 5133)	1
  (0, 3830)	1",1
1331,0.08721140083991029,"  (0, 2016)	1",1
1332,0.07790416291925237,"  (0, 3988)	1
  (0, 4847)	1
  (0, 2360)	1
  (0, 606)	1",0
1333,0.07652536264818725,"  (0, 4843)	1
  (0, 1001)	2
  (0, 3460)	1
  (0, 2078)	1
  (0, 4558)	1
  (0, 1363)	1
  (0, 48)	1
  (0, 1021)	1
  (0, 112)	1
  (0, 5350)	1
  (0, 4998)	1
  (0, 967)	1
  (0, 4608)	1
  (0, 2519)	1
  (0, 5)	1
  (0, 4995)	1
  (0, 4993)	2
  (0, 962)	1
  (0, 3401)	1
  (0, 3773)	1
  (0, 4607)	1
  (0, 3559)	1",1
1334,0.09893142720460939,"  (0, 2161)	1",0
1335,0.06273708417058764,"  (0, 3065)	1",1
1336,6.894173709668351e-08,"  (0, 2160)	1",1
1337,0.002413064210989568,"  (0, 2945)	1
  (0, 1482)	1",0
1338,0.053774589406281686,"  (0, 427)	1",1
1339,0.04274391147081233,"  (0, 4062)	1
  (0, 2641)	1
  (0, 1566)	1
  (0, 4523)	1
  (0, 20)	1
  (0, 3380)	1",0
1340,0.040330916201559854,"  (0, 2307)	1
  (0, 499)	1
  (0, 3897)	1
  (0, 4034)	1",0
1341,0.07273353263700111,"  (0, 4435)	1
  (0, 46)	1",0
1342,0.006204790809570065,"  (0, 2397)	1
  (0, 2934)	1",0
1343,0.7931747542390809,"  (0, 1315)	1
  (0, 2851)	1
  (0, 264)	1
  (0, 3896)	1
  (0, 298)	1",0
1344,0.01654612031580969,"  (0, 418)	1",1
1345,0.07307827579335308,"  (0, 2126)	1
  (0, 3338)	1",0
1346,0.03619451538836449,"  (0, 1725)	1
  (0, 4831)	1
  (0, 4071)	1
  (0, 2890)	1",0
1347,0.06859706288206864,"  (0, 4374)	1
  (0, 1899)	1
  (0, 2097)	1
  (0, 1144)	1
  (0, 5067)	1",0
1348,0.09169254480945763,"  (0, 3156)	1",1
1349,0.0006894518418353835,"  (0, 3020)	1
  (0, 1952)	1",1
1350,0.20648053707543568,"  (0, 1783)	1",0
1351,0.07962777528840656,"  (0, 751)	1
  (0, 2069)	1
  (0, 2656)	1
  (0, 3514)	1
  (0, 2972)	1
  (0, 3693)	1",1
1352,0.03102381616437613,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 2758)	1
  (0, 3139)	1
  (0, 314)	1",1
1353,0.04929334202412871,"  (0, 1522)	1
  (0, 2692)	1",1
1354,0.03136859379159664,"  (0, 4859)	1
  (0, 4258)	1
  (0, 5334)	1",0
1355,0.06135818048691687,"  (0, 4191)	1
  (0, 1768)	1
  (0, 858)	1
  (0, 2995)	1",1
1356,0.5518787088715572,"  (0, 3077)	1",1
1357,0.052051114920601695,"  (0, 3653)	1
  (0, 5120)	1",1
1358,0.017580142959654297,"  (0, 2307)	1
  (0, 3929)	1",1
1359,0.07721481449002263,"  (0, 3254)	1
  (0, 2291)	1
  (0, 4933)	1",1
1360,0.06825235419658522,"  (0, 3195)	1",1
1361,0.07514649343538503,"  (0, 2270)	1",1
1362,0.03688382934672568,"  (0, 4177)	1",0
1363,0.09513966613516034,"  (0, 3180)	1
  (0, 2193)	1
  (0, 5229)	1
  (0, 2001)	1
  (0, 2348)	1
  (0, 3487)	1
  (0, 3907)	1
  (0, 2002)	1",0
1364,0.027576694838673404,"  (0, 5311)	1
  (0, 1487)	1",1
1365,0.44846606875566336,"  (0, 347)	1
  (0, 3569)	1
  (0, 2695)	1",0
1366,0.04239927172706601,"  (0, 1481)	1
  (0, 1460)	1
  (0, 2193)	1
  (0, 3615)	1
  (0, 2906)	1
  (0, 5255)	1
  (0, 1184)	1",1
1367,0.07997251844475851,"  (0, 4832)	1
  (0, 2689)	1
  (0, 3320)	1",0
1368,0.7928300455535975,"  (0, 1629)	1
  (0, 2938)	1",1
1369,0.019303686387071382,"  (0, 4462)	1
  (0, 551)	1
  (0, 4682)	1
  (0, 4503)	1
  (0, 203)	1",0
1370,0.06894173709668351,"  (0, 5092)	1",1
1371,0.06411584997078422,"  (0, 792)	1
  (0, 2771)	1
  (0, 1587)	1
  (0, 3951)	1
  (0, 3655)	1
  (0, 2107)	1
  (0, 148)	1",1
1372,0.034126194333726885,"  (0, 5161)	1
  (0, 1730)	1",0
1373,0.09789733561902768,"  (0, 2967)	1
  (0, 4416)	1",0
1374,0.08996900138204053,"  (0, 1969)	1",1
1375,0.34436408021053977,"  (0, 5124)	1
  (0, 2431)	1",1
1376,0.08617720584172293,"  (0, 1653)	1
  (0, 1771)	1
  (0, 4783)	1
  (0, 2915)	1
  (0, 2259)	1
  (0, 3893)	1
  (0, 158)	1
  (0, 3798)	1",1
1377,0.032057907749957835,"  (0, 4445)	1
  (0, 4828)	1",0
1378,0.09686314062084034,"  (0, 1232)	1
  (0, 3043)	1
  (0, 4639)	1
  (0, 4108)	1
  (0, 3045)	1",0
1379,0.06963115446765035,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2111)	1
  (0, 534)	1
  (0, 3996)	1
  (0, 443)	1
  (0, 2754)	1
  (0, 709)	1",1
1380,0.0062048597513071615,"  (0, 4185)	1
  (0, 1121)	1
  (0, 4142)	1",1
1381,0.04963808518048068,"  (0, 534)	1
  (0, 114)	1
  (0, 2075)	1
  (0, 265)	1
  (0, 4846)	1",1
1382,0.009307134508052274,"  (0, 3858)	1",0
1383,0.06894177156755206,"  (0, 3832)	1",0
1384,0.0037917955403175933,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3236)	1
  (0, 944)	1",1
1385,0.08410902267055953,"  (0, 4938)	1
  (0, 2683)	1",1
1386,0.04481216358371283,"  (0, 1867)	1
  (0, 3277)	1",1
1387,0.01551189084675379,"  (0, 4132)	1
  (0, 2170)	1
  (0, 68)	1
  (0, 415)	1
  (0, 3348)	1",0
1388,0.9996552568436481,"  (0, 3862)	1",1
1389,0.4133057483654862,"  (0, 2111)	1
  (0, 2719)	1
  (0, 4051)	1
  (0, 1553)	1
  (0, 2630)	1
  (0, 2640)	1
  (0, 485)	1
  (0, 3264)	1",1
1390,0.7931747887099495,"  (0, 3246)	1
  (0, 2637)	1
  (0, 4757)	1",0
1391,0.0,"  (0, 2248)	1",1
1392,0.09065848769474447,"  (0, 4449)	1",1
1393,0.015167182161270373,"  (0, 17)	1
  (0, 3207)	1
  (0, 3740)	1
  (0, 1954)	1
  (0, 0)	1
  (0, 5358)	1
  (0, 3203)	1
  (0, 1009)	1
  (0, 3213)	1",1
1394,0.20648057154630423,"  (0, 2547)	1
  (0, 2891)	1
  (0, 4742)	1",1
1395,0.07101002368045256,"  (0, 4039)	1
  (0, 416)	1
  (0, 5213)	1",0
1396,0.09031371006752395,"  (0, 1654)	1
  (0, 1001)	1
  (0, 5253)	1
  (0, 2048)	1
  (0, 4575)	1
  (0, 4563)	1
  (0, 741)	1
  (0, 1188)	1",0
1397,0.015856668473974305,"  (0, 3102)	1",1
1398,0.378834914288013,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 2621)	1
  (0, 2609)	1
  (0, 1361)	1
  (0, 1359)	1
  (0, 3641)	1
  (0, 3583)	1
  (0, 319)	1
  (0, 1416)	1",0
1399,0.0844536968851744,"  (0, 1621)	1
  (0, 1480)	1",1
1400,0.09031371006752395,"  (0, 2126)	1
  (0, 3338)	1",0
1401,0.03826273303039645,"  (0, 2307)	1
  (0, 1078)	1
  (0, 1201)	1",1
1402,0.08066183240311971,"  (0, 3011)	1",1
1403,0.03205801116256348,"  (0, 1601)	1
  (0, 1469)	1",0
1404,0.6552912800457139,"  (0, 2468)	1",1
1405,0.6204756683410202,"  (0, 1156)	1
  (0, 4291)	1",0
1406,0.20716991997553397,"  (0, 614)	1
  (0, 590)	1
  (0, 542)	1",0
1407,0.038607372774142765,"  (0, 3861)	1",1
1408,0.07824887160473579,"  (0, 2228)	1
  (0, 4361)	1",1
1409,0.012754290304623547,"  (0, 1318)	1
  (0, 1724)	1",1
1410,0.44812136007017994,"  (0, 3321)	1
  (0, 2632)	1",0
1411,0.05997938021585175,"  (0, 1654)	1
  (0, 1001)	1
  (0, 5253)	1
  (0, 2048)	1
  (0, 788)	1
  (0, 742)	1",0
1412,0.056532258890149026,"  (0, 1481)	1
  (0, 1460)	1
  (0, 1315)	1
  (0, 115)	1
  (0, 266)	1
  (0, 4861)	1",1
1413,0.030334364322540747,"  (0, 4556)	1
  (0, 4371)	1",1
1414,0.09513959719342324,"  (0, 1422)	1
  (0, 3176)	1
  (0, 955)	1",0
1415,0.0716995099931565,"  (0, 4604)	1",0
1416,0.019303686387071382,"  (0, 1478)	1",1
1417,0.04481216358371283,"  (0, 1001)	1
  (0, 2078)	1
  (0, 4900)	1
  (0, 1464)	1
  (0, 3620)	1
  (0, 664)	1
  (0, 2824)	1
  (0, 3667)	1
  (0, 4448)	1
  (0, 3738)	1
  (0, 2968)	1
  (0, 4963)	1
  (0, 1230)	1
  (0, 5281)	1
  (0, 714)	1
  (0, 3827)	1
  (0, 4962)	1",0
1418,0.04481216358371283,"  (0, 2173)	1",1
1419,6.894173709668351e-08,"  (0, 2017)	1",1
1420,0.6552912111039768,"  (0, 4554)	1",1
1421,0.999655187901911,"  (0, 1001)	1
  (0, 2078)	3
  (0, 4689)	1
  (0, 4415)	1
  (0, 4903)	1
  (0, 4900)	1
  (0, 4902)	1
  (0, 5277)	1
  (0, 3174)	1
  (0, 112)	1
  (0, 1625)	1
  (0, 3327)	1
  (0, 1421)	1
  (0, 5350)	1
  (0, 1642)	1
  (0, 3795)	1
  (0, 4631)	1
  (0, 596)	1
  (0, 1284)	1
  (0, 3654)	1
  (0, 3312)	1
  (0, 3648)	2
  (0, 3984)	1
  (0, 633)	1",1
1422,0.07687010580453921,"  (0, 1063)	1",1
1423,0.03998631092868208,"  (0, 4389)	1
  (0, 3634)	1",1
1424,0.8958979425131394,"  (0, 4843)	1
  (0, 1001)	1
  (0, 576)	1
  (0, 3534)	1
  (0, 4174)	1
  (0, 4958)	1
  (0, 2765)	1",0
1425,0.4139951312655845,"  (0, 4964)	1
  (0, 2861)	1
  (0, 679)	1
  (0, 5282)	1
  (0, 1317)	1
  (0, 3169)	1
  (0, 4210)	1
  (0, 76)	1
  (0, 123)	1
  (0, 2976)	1
  (0, 1214)	1
  (0, 1293)	1
  (0, 3284)	1
  (0, 324)	1
  (0, 3275)	1
  (0, 253)	1",1
1426,0.03171330247708006,"  (0, 1654)	1
  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 4501)	1
  (0, 4976)	1
  (0, 313)	1",1
1427,0.005515338967734681,"  (0, 4843)	1
  (0, 1001)	2
  (0, 2307)	1
  (0, 3460)	1
  (0, 2078)	1
  (0, 1097)	1
  (0, 3679)	1
  (0, 2091)	1
  (0, 3702)	1
  (0, 1453)	1
  (0, 1421)	1
  (0, 469)	1
  (0, 3563)	1
  (0, 5259)	1
  (0, 2588)	1
  (0, 2054)	1
  (0, 4905)	1",0
1428,0.049638154122217774,"  (0, 1001)	1
  (0, 2078)	3
  (0, 4689)	1
  (0, 4415)	1
  (0, 4903)	1
  (0, 4900)	1
  (0, 4902)	1
  (0, 5277)	1
  (0, 3174)	1
  (0, 112)	1
  (0, 1625)	1
  (0, 3327)	1
  (0, 1421)	1
  (0, 5350)	1
  (0, 1642)	1
  (0, 3795)	1
  (0, 4631)	1
  (0, 596)	1
  (0, 1284)	1
  (0, 3654)	1
  (0, 3312)	1
  (0, 3648)	2
  (0, 3984)	1
  (0, 633)	1",1
1429,0.014477799261172085,"  (0, 2307)	1
  (0, 3374)	1
  (0, 3691)	1
  (0, 4925)	1",1
1430,0.005515442380340326,"  (0, 1001)	1
  (0, 2078)	3
  (0, 4689)	1
  (0, 4415)	1
  (0, 4903)	1
  (0, 4900)	1
  (0, 4902)	1
  (0, 5277)	1
  (0, 3174)	1
  (0, 112)	1
  (0, 1625)	1
  (0, 3327)	1
  (0, 1421)	1
  (0, 5350)	1
  (0, 1642)	1
  (0, 3795)	1
  (0, 4631)	1
  (0, 596)	1
  (0, 1284)	1
  (0, 3654)	1
  (0, 3312)	1
  (0, 3648)	2
  (0, 3984)	1
  (0, 633)	1",1
1431,0.02619796350934538,"  (0, 5036)	1",0
1432,0.025163734040289484,"  (0, 2085)	1",0
1433,0.07618072290444093,"  (0, 4000)	1
  (0, 4790)	1",0
1434,0.04756979859671162,"  (0, 2013)	1",1
1435,0.8962426856694913,"  (0, 2666)	1
  (0, 2427)	1
  (0, 1940)	1",1
1436,0.08307489661410927,"  (0, 1928)	1
  (0, 2019)	1",1
1437,0.03791802434491303,"  (0, 1484)	1
  (0, 4598)	1",0
1438,0.3443639767979341,"  (0, 2715)	1
  (0, 4569)	1
  (0, 244)	1",0
1439,0.03274742853353031,"  (0, 4843)	1
  (0, 1001)	1
  (0, 4134)	1
  (0, 1453)	1
  (0, 5178)	1
  (0, 2621)	1
  (0, 3664)	1
  (0, 2609)	1
  (0, 1361)	1
  (0, 1359)	1
  (0, 3641)	1
  (0, 3583)	1
  (0, 319)	1
  (0, 1216)	1
  (0, 4842)	1
  (0, 4178)	1
  (0, 1360)	1",1
1440,0.029989759049662973,"  (0, 1001)	1
  (0, 2078)	1
  (0, 4900)	1
  (0, 4961)	1
  (0, 1464)	1
  (0, 3620)	1
  (0, 664)	1
  (0, 4448)	1
  (0, 3738)	1
  (0, 2968)	2
  (0, 4963)	1
  (0, 1230)	1
  (0, 5281)	1
  (0, 714)	1
  (0, 3827)	1",0
1441,0.06411581549991567,"  (0, 3863)	1",1
1442,0.05687700204650099,"  (0, 1481)	1
  (0, 1460)	1
  (0, 1184)	1
  (0, 1369)	1
  (0, 1586)	1
  (0, 259)	1",1
1443,0.0844536968851744,"  (0, 5145)	1",0
1444,0.020682555599873604,"  (0, 1654)	1
  (0, 2111)	1
  (0, 1481)	1
  (0, 1460)	1
  (0, 1315)	1
  (0, 1584)	1
  (0, 5007)	1
  (0, 3873)	1
  (0, 4983)	1",1
1445,0.007583591080635187,"  (0, 3793)	1
  (0, 2239)	1
  (0, 1922)	1
  (0, 434)	1
  (0, 4146)	1",0
1446,0.7238882739860454,"  (0, 2010)	1",0
1447,0.061013506272302,"  (0, 5232)	1",0
1448,0.02895563299321272,"  (0, 4697)	1",1
1449,0.029644946951573912,"  (0, 2111)	1
  (0, 3575)	1
  (0, 4362)	1
  (0, 2535)	1
  (0, 5073)	1
  (0, 3315)	1",1
1450,0.0941055400787101,"  (0, 613)	1",0
1451,0.03481561170469372,"  (0, 3123)	1",1
1452,0.0003448120980890626,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 2078)	1
  (0, 4689)	1
  (0, 4415)	1
  (0, 5253)	1
  (0, 48)	1
  (0, 74)	1
  (0, 3148)	1
  (0, 5317)	1
  (0, 112)	1
  (0, 2036)	1
  (0, 5)	1
  (0, 58)	1
  (0, 1164)	1
  (0, 4550)	1
  (0, 2572)	1
  (0, 362)	1
  (0, 5207)	1",0
1453,0.09479488850793984,"  (0, 1691)	1
  (0, 1540)	1
  (0, 4313)	1
  (0, 2377)	1
  (0, 2365)	1",1
1454,0.006204825280438613,"  (0, 1543)	1",1
1455,0.007238951336888865,"  (0, 1744)	1",0
1456,0.48259226308939024,"  (0, 4843)	1
  (0, 1001)	2
  (0, 3460)	1
  (0, 2078)	1
  (0, 1653)	1
  (0, 48)	1
  (0, 3174)	1
  (0, 112)	1
  (0, 884)	1
  (0, 962)	1
  (0, 4436)	1
  (0, 963)	1
  (0, 3115)	1
  (0, 1340)	1
  (0, 3191)	1
  (0, 654)	1",1
1457,0.032747394062661764,"  (0, 1431)	1
  (0, 2705)	1",0
1458,0.8273009141019393,"  (0, 2249)	1",1
1459,0.022406167969027786,"  (0, 5118)	1
  (0, 4229)	1",0
1460,0.07273356710786966,"  (0, 2307)	1
  (0, 1135)	1
  (0, 460)	1
  (0, 3413)	1
  (0, 251)	1
  (0, 3544)	1",1
1461,0.06721826261100353,"  (0, 932)	1
  (0, 1323)	1
  (0, 2931)	1",0
1462,0.01930375532880848,"  (0, 1933)	1",1
1463,0.6204756683410202,"  (0, 1771)	1
  (0, 4783)	1
  (0, 4961)	1
  (0, 1971)	1
  (0, 3271)	1
  (0, 1402)	1
  (0, 155)	1",1
1464,0.038607372774142765,"  (0, 3149)	1",1
1465,0.8621164568648959,"  (0, 2149)	1",1
1466,0.036539120661242264,"  (0, 2838)	1",1
1467,0.04239920278532891,"  (0, 4843)	1
  (0, 1001)	1
  (0, 2180)	1
  (0, 2042)	1",0
1468,0.08686658874182122,"  (0, 4302)	1
  (0, 4688)	1",0
1469,0.08410895372882243,"  (0, 1064)	1",1
1470,0.04515687226919625,"  (0, 2127)	1
  (0, 4673)	1",0
1471,0.009307134508052274,"  (0, 2410)	1",0
1472,0.09307141402225984,"  (0, 1698)	1",1
1473,0.024129642454707778,"  (0, 5000)	1",1
1474,0.06618406761281617,"  (0, 1165)	1",1
1475,0.06135824942865397,"  (0, 4521)	1",1
1476,0.07824890607560434,"  (0, 254)	1
  (0, 2675)	1",1
1477,0.051706337293381185,"  (0, 535)	1",0
1478,0.01551192531762234,"  (0, 2078)	1
  (0, 2095)	1
  (0, 1735)	1
  (0, 2172)	1
  (0, 1657)	1
  (0, 3821)	1
  (0, 689)	1
  (0, 1787)	1",0
1479,0.0913479050657113,"  (0, 5373)	1
  (0, 4244)	1
  (0, 2115)	1",1
1480,0.032057942220826384,"  (0, 4843)	1
  (0, 1001)	1
  (0, 1458)	1
  (0, 3642)	1
  (0, 1456)	1
  (0, 3274)	1",0
1481,0.34436408021053977,"  (0, 2304)	1
  (0, 646)	1",1
1482,0.7580144683197724,"  (0, 5004)	1
  (0, 3387)	1",0
1483,0.06687358839638866,"  (0, 1653)	1
  (0, 1315)	1
  (0, 2851)	1
  (0, 4469)	1
  (0, 258)	1",1
1484,0.07859368370282485,"  (0, 2529)	1",1
1485,0.9993105136872961,"  (0, 4843)	1
  (0, 1001)	1
  (0, 3460)	1
  (0, 2191)	1
  (0, 3498)	1
  (0, 2786)	1
  (0, 3366)	1
  (0, 1364)	1
  (0, 2580)	1",1
1486,0.5518786744006886,"  (0, 1966)	1",0
1487,0.07135469789506743,"  (0, 1430)	1
  (0, 1449)	1",1
1488,0.03516032039017714,"  (0, 2307)	1
  (0, 4915)	1
  (0, 3865)	1
  (0, 3923)	1
  (0, 222)	1",1
1489,0.031023885106113227,"  (0, 1439)	1",1
1490,0.023095550869126073,"  (0, 4383)	1
  (0, 4067)	1
  (0, 4022)	1
  (0, 4802)	1
  (0, 3283)	1",0
1491,0.7931747197682124,"  (0, 1148)	1
  (0, 2053)	1
  (0, 4749)	1
  (0, 4732)	1
  (0, 4221)	1",0
1492,0.6894173709668351,"  (0, 534)	1
  (0, 1653)	1
  (0, 1005)	1",0
1493,0.06377117575616935,"  (0, 4464)	1",0
1494,0.06549468471271788,"  (0, 2715)	1
  (0, 420)	1",0
1495,0.9651843193535692,"  (0, 3318)	1",1
1496,0.049982862807701194,"  (0, 2126)	1
